id,seller_id,category_id,title,slug,description,short_description,price,compare_price,sku,inventory_count,weight,dimensions,images,is_active,is_featured,has_variants,approval_status,rejection_reason,approved_at,approved_by,rating,review_count,view_count,created_at,updated_at
366,3,4,Throw Pillow,throw-pillow-257,Decorative throw pillow with removable cover.,Decorative throw pillow with removable cover.,26.9,32.004,SKU-000257-6061,67,3.327402277819596,\N,"[""/uploads/products/product_366.png""]",true,false,false,approved,\N,\N,\N,4.8,40,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
367,3,4,Throw Pillow - Blue,throw-pillow---blue-258,Decorative throw pillow with removable cover.,Decorative throw pillow with removable cover.,18.04,25.055999999999997,SKU-000258-8202,87,3.926704790776668,\N,"[""/uploads/products/product_367.png""]",true,false,false,approved,\N,\N,\N,4.5,50,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
368,2,4,Throw Pillow,throw-pillow-259,Decorative throw pillow with removable cover.,Decorative throw pillow with removable cover.,19.15,27.131999999999998,SKU-000259-7734,10,2.7685950812207105,\N,"[""/uploads/products/product_368.png""]",true,false,false,approved,\N,\N,\N,3.9,14,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
369,3,4,Throw Pillow - Black,throw-pillow---black-260,Decorative throw pillow with removable cover.,Decorative throw pillow with removable cover.,28.25,34.272,SKU-000260-6529,71,2.8976647418062,\N,"[""/uploads/products/product_369.png""]",true,false,false,approved,\N,\N,\N,5.0,43,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
370,2,4,Throw Pillow Max,throw-pillow-max-261,Decorative throw pillow with removable cover.,Decorative throw pillow with removable cover.,20.96,23.352,SKU-000261-6839,22,4.2381504878347735,\N,"[""/uploads/products/product_370.png""]",true,false,false,approved,\N,\N,\N,4.5,12,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
371,3,4,Throw Pillow,throw-pillow-262,Decorative throw pillow with removable cover.,Decorative throw pillow with removable cover.,25.16,33.324,SKU-000262-4434,91,4.157103347037912,\N,"[""/uploads/products/product_371.png""]",true,false,false,approved,\N,\N,\N,3.7,39,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
372,2,4,Throw Pillow,throw-pillow-263,Decorative throw pillow with removable cover.,Decorative throw pillow with removable cover.,21.87,28.212,SKU-000263-1178,17,4.841538857021614,\N,"[""/uploads/products/product_372.png""]",true,false,false,approved,\N,\N,\N,4.3,34,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
373,1,4,Table Lamp,table-lamp-264,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,47.46,56.711999999999996,SKU-000264-8141,21,3.325299840639047,\N,"[""/uploads/products/product_373.png""]",true,false,false,approved,\N,\N,\N,4.0,36,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
374,3,4,Table Lamp V2,table-lamp-v2-265,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,44.13,51.312,SKU-000265-1246,56,0.31257218083120164,\N,"[""/uploads/products/product_374.png""]",true,true,false,approved,\N,\N,\N,3.6,43,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
375,1,4,Table Lamp - Red,table-lamp---red-266,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,33.92,41.436,SKU-000266-1993,72,4.830196651356574,\N,"[""/uploads/products/product_375.png""]",true,false,false,approved,\N,\N,\N,3.7,18,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
376,3,4,Table Lamp,table-lamp-267,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,43.09,51.672000000000004,SKU-000267-1623,44,4.035040506436734,\N,"[""/uploads/products/product_376.png""]",true,true,false,approved,\N,\N,\N,4.3,26,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
377,3,4,Table Lamp - White,table-lamp---white-268,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,44.25,58.343999999999994,SKU-000268-8577,12,4.706569487126558,\N,"[""/uploads/products/product_377.png""]",true,false,false,approved,\N,\N,\N,3.8,32,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
378,2,4,Standard Table Lamp,standard-table-lamp-269,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,58.56,65.34,SKU-000269-3623,91,4.381248960064401,\N,"[""/uploads/products/product_378.png""]",true,false,false,approved,\N,\N,\N,3.9,36,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
379,3,4,Table Lamp V2,table-lamp-v2-270,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,55.47,69.89999999999999,SKU-000270-9190,94,2.4080772668815182,\N,"[""/uploads/products/product_379.png""]",true,false,false,approved,\N,\N,\N,4.2,22,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
380,1,4,Table Lamp - White,table-lamp---white-271,Modern table lamp with adjustable brightness.,Modern table lamp with adjustable brightness.,44.01,62.44799999999999,SKU-000271-9691,69,0.3399559094832052,\N,"[""/uploads/products/product_380.png""]",true,true,false,approved,\N,\N,\N,4.9,13,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
381,1,4,Storage Basket,storage-basket-272,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,27.17,36.024,SKU-000272-5760,41,1.5395217952389209,\N,"[""/uploads/products/product_381.png""]",true,false,false,approved,\N,\N,\N,4.5,37,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
382,3,4,Storage Basket - White,storage-basket---white-273,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,27.18,32.471999999999994,SKU-000273-7516,74,1.172850262623118,\N,"[""/uploads/products/product_382.png""]",true,false,false,approved,\N,\N,\N,4.5,32,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
383,1,4,Storage Basket - Silver,storage-basket---silver-274,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,33.88,42.815999999999995,SKU-000274-3437,97,4.068957808908958,\N,"[""/uploads/products/product_383.png""]",true,false,false,approved,\N,\N,\N,4.6,13,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
384,1,4,Storage Basket - Black,storage-basket---black-275,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,20.2,24.42,SKU-000275-8601,8,4.624384951439895,\N,"[""/uploads/products/product_384.png""]",true,false,false,approved,\N,\N,\N,3.5,49,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
385,3,4,Premium Storage Basket,premium-storage-basket-276,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,24.96,34.524,SKU-000276-8943,22,4.56114038242471,\N,"[""/uploads/products/product_385.png""]",true,false,false,approved,\N,\N,\N,3.6,23,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
386,1,4,Storage Basket - White,storage-basket---white-277,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,26.1,35.016,SKU-000277-4674,82,1.0180898101964813,\N,"[""/uploads/products/product_386.png""]",true,false,false,approved,\N,\N,\N,4.6,19,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
387,2,4,Storage Basket - Red,storage-basket---red-278,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,25.12,28.08,SKU-000278-7537,40,4.828992121462302,\N,"[""/uploads/products/product_387.png""]",true,true,false,approved,\N,\N,\N,3.6,4,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
388,1,4,Storage Basket - Blue,storage-basket---blue-279,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,36.0,43.908,SKU-000279-3897,69,1.2010758798598073,\N,"[""/uploads/products/product_388.png""]",true,true,false,approved,\N,\N,\N,4.2,24,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
389,3,4,Advanced Storage Basket,advanced-storage-basket-280,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,25.25,34.895999999999994,SKU-000280-7387,10,3.147316653979976,\N,"[""/uploads/products/product_389.png""]",true,false,false,approved,\N,\N,\N,4.0,47,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
390,3,4,Classic Storage Basket,classic-storage-basket-281,Woven storage basket for organizing home items.,Woven storage basket for organizing home items.,23.75,31.055999999999997,SKU-000281-8602,96,4.78472265725178,\N,"[""/uploads/products/product_390.png""]",true,false,false,approved,\N,\N,\N,4.2,44,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
391,2,4,Wall Clock - Blue,wall-clock---blue-282,Silent wall clock with modern design.,Silent wall clock with modern design.,23.99,32.04,SKU-000282-1728,95,3.493696838611139,\N,"[""/uploads/products/product_391.png""]",true,false,false,approved,\N,\N,\N,4.4,37,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
392,3,4,Wall Clock Lite,wall-clock-lite-283,Silent wall clock with modern design.,Silent wall clock with modern design.,36.61,51.168,SKU-000283-3660,60,1.156675428263077,\N,"[""/uploads/products/product_392.png""]",true,false,false,approved,\N,\N,\N,5.0,48,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
393,3,4,Wall Clock - Silver,wall-clock---silver-284,Silent wall clock with modern design.,Silent wall clock with modern design.,45.75,51.047999999999995,SKU-000284-7153,47,4.284284692657443,\N,"[""/uploads/products/product_393.png""]",true,false,false,approved,\N,\N,\N,4.3,24,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
394,3,4,Wall Clock,wall-clock-285,Silent wall clock with modern design.,Silent wall clock with modern design.,29.47,41.028,SKU-000285-3822,9,4.700188821111461,\N,"[""/uploads/products/product_394.png""]",true,false,false,approved,\N,\N,\N,4.3,45,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
395,2,4,Wall Clock,wall-clock-286,Silent wall clock with modern design.,Silent wall clock with modern design.,31.19,41.004,SKU-000286-8800,54,2.24001262135569,\N,"[""/uploads/products/product_395.png""]",true,false,false,approved,\N,\N,\N,3.7,28,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
396,3,4,Ultra Wall Clock,ultra-wall-clock-287,Silent wall clock with modern design.,Silent wall clock with modern design.,27.22,37.199999999999996,SKU-000287-2766,9,3.7243960494791972,\N,"[""/uploads/products/product_396.png""]",true,false,false,approved,\N,\N,\N,4.0,2,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
397,2,4,Wall Clock - Red,wall-clock---red-288,Silent wall clock with modern design.,Silent wall clock with modern design.,37.78,53.808,SKU-000288-4925,93,3.469987076957483,\N,"[""/uploads/products/product_397.png""]",true,true,false,approved,\N,\N,\N,4.3,39,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
398,3,4,Wall Clock - White,wall-clock---white-289,Silent wall clock with modern design.,Silent wall clock with modern design.,41.3,46.056000000000004,SKU-000289-2986,77,0.15442671181791454,\N,"[""/uploads/products/product_398.png""]",true,false,false,approved,\N,\N,\N,4.7,35,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
399,2,4,Wall Clock,wall-clock-290,Silent wall clock with modern design.,Silent wall clock with modern design.,32.84,41.424,SKU-000290-8153,43,3.534439663105574,\N,"[""/uploads/products/product_399.png""]",true,false,false,approved,\N,\N,\N,4.4,7,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
400,3,4,Candle Set - White,candle-set---white-291,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,45.08,53.459999999999994,SKU-000291-1274,55,3.399939552565922,\N,"[""/uploads/products/product_400.png""]",true,false,false,approved,\N,\N,\N,4.3,18,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
401,1,4,Candle Set,candle-set-292,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,43.43,56.508,SKU-000292-9986,9,4.243006574952235,\N,"[""/uploads/products/product_401.png""]",true,false,false,approved,\N,\N,\N,4.5,35,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
402,2,4,Candle Set,candle-set-293,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,45.86,61.824,SKU-000293-6352,21,2.323949007217564,\N,"[""/uploads/products/product_402.png""]",true,true,false,approved,\N,\N,\N,4.6,49,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
403,2,4,Candle Set Model,candle-set-model-294,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,50.75,57.611999999999995,SKU-000294-3994,78,0.20668319836440255,\N,"[""/uploads/products/product_403.png""]",true,false,false,approved,\N,\N,\N,3.8,13,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
404,3,4,Candle Set - Red,candle-set---red-295,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,47.09,60.108000000000004,SKU-000295-9782,94,2.976428124390676,\N,"[""/uploads/products/product_404.png""]",true,false,false,approved,\N,\N,\N,4.4,15,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
405,3,4,Advanced Candle Set,advanced-candle-set-296,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,35.21,40.931999999999995,SKU-000296-6764,37,4.801452402987269,\N,"[""/uploads/products/product_405.png""]",true,false,false,approved,\N,\N,\N,4.7,12,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
406,2,4,Candle Set,candle-set-297,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,42.53,59.472,SKU-000297-5062,36,4.375804527079084,\N,"[""/uploads/products/product_406.png""]",true,false,false,approved,\N,\N,\N,4.1,17,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
407,1,4,Premium Candle Set,premium-candle-set-298,Scented candle set with relaxing fragrances.,Scented candle set with relaxing fragrances.,45.42,51.096,SKU-000298-3489,63,1.9553360055924112,\N,"[""/uploads/products/product_407.png""]",true,false,false,approved,\N,\N,\N,4.8,8,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
408,3,3,Standard Programming Guide,standard-programming-guide-299,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,55.8,66.468,SKU-000299-6017,86,1.6704506136149877,\N,"[""/uploads/products/product_408.png""]",true,false,false,approved,\N,\N,\N,4.3,5,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
409,3,3,Programming Guide Series,programming-guide-series-300,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,39.59,51.35999999999999,SKU-000300-6575,20,4.1042492624715745,\N,"[""/uploads/products/product_409.png""]",true,false,false,approved,\N,\N,\N,4.9,0,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
410,2,3,Programming Guide - White,programming-guide---white-301,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,54.01,69.204,SKU-000301-5809,92,4.202337938150054,\N,"[""/uploads/products/product_410.png""]",true,false,false,approved,\N,\N,\N,4.8,11,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
411,1,3,Programming Guide - Silver,programming-guide---silver-302,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,49.97,60.635999999999996,SKU-000302-7703,91,1.5067623294293369,\N,"[""/uploads/products/product_411.png""]",true,false,false,approved,\N,\N,\N,3.8,5,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
412,3,3,Programming Guide - Blue,programming-guide---blue-303,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,41.15,50.004,SKU-000303-3392,24,3.259963029216322,\N,"[""/uploads/products/product_412.png""]",true,false,false,approved,\N,\N,\N,4.7,47,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
413,3,3,Elite Programming Guide,elite-programming-guide-304,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,46.41,65.58,SKU-000304-2917,86,3.61147901845004,\N,"[""/uploads/products/product_413.png""]",true,false,false,approved,\N,\N,\N,3.5,50,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
414,3,3,Programming Guide,programming-guide-305,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,36.58,45.431999999999995,SKU-000305-6469,80,4.121922712053989,\N,"[""/uploads/products/product_414.png""]",true,false,false,approved,\N,\N,\N,4.3,35,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
415,3,3,Programming Guide - White,programming-guide---white-306,Comprehensive guide to modern programming languages and techniques.,Comprehensive guide to modern programming languages and techniques.,38.39,50.964,SKU-000306-4830,20,1.409696107429733,\N,"[""/uploads/products/product_415.png""]",true,false,false,approved,\N,\N,\N,4.3,21,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
416,1,3,Ultra Cookbook,ultra-cookbook-307,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,33.91,42.959999999999994,SKU-000307-6913,45,2.7200170546111444,\N,"[""/uploads/products/product_416.png""]",true,true,false,approved,\N,\N,\N,4.8,43,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
417,3,3,Cookbook Max,cookbook-max-308,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,26.42,33.971999999999994,SKU-000308-9244,29,0.20020191688500433,\N,"[""/uploads/products/product_417.png""]",true,false,false,approved,\N,\N,\N,4.9,34,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
418,2,3,Cookbook - White,cookbook---white-309,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,22.99,26.424,SKU-000309-3764,62,4.041381451054918,\N,"[""/uploads/products/product_418.png""]",true,false,false,approved,\N,\N,\N,3.7,12,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
419,3,3,Cookbook,cookbook-310,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,27.39,38.184,SKU-000310-1887,46,3.766241545747058,\N,"[""/uploads/products/product_419.png""]",true,false,false,approved,\N,\N,\N,4.6,48,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
420,3,3,Cookbook,cookbook-311,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,19.58,27.444,SKU-000311-9343,20,4.567395223769871,\N,"[""/uploads/products/product_420.png""]",true,false,false,approved,\N,\N,\N,3.5,11,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
421,3,3,Cookbook - Black,cookbook---black-312,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,26.13,34.368,SKU-000312-8794,22,4.235936066788204,\N,"[""/uploads/products/product_421.png""]",true,false,false,approved,\N,\N,\N,4.1,45,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
422,3,3,Cookbook,cookbook-313,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,25.4,32.652,SKU-000313-2968,22,0.5627951192164342,\N,"[""/uploads/products/product_422.png""]",true,false,false,approved,\N,\N,\N,3.9,42,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
423,2,3,Cookbook - White,cookbook---white-314,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,37.76,43.116,SKU-000314-4780,71,1.694534757909182,\N,"[""/uploads/products/product_423.png""]",true,false,false,approved,\N,\N,\N,4.3,33,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
424,2,3,Cookbook - White,cookbook---white-315,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,38.97,43.704,SKU-000315-7993,13,4.447275543105793,\N,"[""/uploads/products/product_424.png""]",true,false,false,approved,\N,\N,\N,4.8,35,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
425,3,3,Cookbook - Red,cookbook---red-316,Collection of delicious recipes for home cooking.,Collection of delicious recipes for home cooking.,34.41,40.608000000000004,SKU-000316-7988,98,3.7192155621303176,\N,"[""/uploads/products/product_425.png""]",true,false,false,approved,\N,\N,\N,3.7,38,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
426,3,3,Self-Help Book,self-help-book-317,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,23.05,27.84,SKU-000317-8027,66,3.78172768061107,\N,"[""/uploads/products/product_426.png""]",true,false,false,approved,\N,\N,\N,3.7,49,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
427,2,3,Self-Help Book Edition,self-help-book-edition-318,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,18.41,23.136,SKU-000318-7044,8,2.7191189150817223,\N,"[""/uploads/products/product_427.png""]",true,false,false,approved,\N,\N,\N,4.0,33,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
428,2,3,Standard Self-Help Book,standard-self-help-book-319,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,23.48,27.048,SKU-000319-1064,65,4.364311711088271,\N,"[""/uploads/products/product_428.png""]",true,false,false,approved,\N,\N,\N,4.7,12,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
429,1,3,Self-Help Book Model,self-help-book-model-320,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,17.58,24.384,SKU-000320-6545,85,3.05237980200552,\N,"[""/uploads/products/product_429.png""]",true,false,false,approved,\N,\N,\N,3.6,29,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
430,1,3,Self-Help Book,self-help-book-321,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,16.01,19.295999999999996,SKU-000321-9632,22,1.185979226848127,\N,"[""/uploads/products/product_430.png""]",true,false,false,approved,\N,\N,\N,4.1,23,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
431,3,3,Self-Help Book Max,self-help-book-max-322,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,25.75,29.676,SKU-000322-4422,9,1.904605079956553,\N,"[""/uploads/products/product_431.png""]",true,false,false,approved,\N,\N,\N,4.7,26,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
432,2,3,Self-Help Book,self-help-book-323,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,26.2,29.616,SKU-000323-6708,49,3.5822184254900717,\N,"[""/uploads/products/product_432.png""]",true,false,false,approved,\N,\N,\N,4.2,8,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
433,1,3,Self-Help Book,self-help-book-324,Inspirational book for personal development and growth.,Inspirational book for personal development and growth.,18.41,26.136,SKU-000324-5725,37,1.1911801920414131,\N,"[""/uploads/products/product_433.png""]",true,false,false,approved,\N,\N,\N,4.7,35,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
434,1,3,Science Fiction Novel,science-fiction-novel-325,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,15.0,20.808,SKU-000325-1085,50,2.2141352917719352,\N,"[""/uploads/products/product_434.png""]",true,false,false,approved,\N,\N,\N,4.4,19,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
435,1,3,Standard Science Fiction Novel,standard-science-fiction-novel-326,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,13.54,15.947999999999999,SKU-000326-5791,68,0.5765133841582051,\N,"[""/uploads/products/product_435.png""]",true,false,false,approved,\N,\N,\N,4.2,10,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
436,3,3,Science Fiction Novel - Silver,science-fiction-novel---silver-327,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,13.16,16.476,SKU-000327-8151,8,4.75677591293688,\N,"[""/uploads/products/product_436.png""]",true,false,false,approved,\N,\N,\N,3.7,29,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
437,2,3,Classic Science Fiction Novel,classic-science-fiction-novel-328,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,15.93,19.704,SKU-000328-1834,98,2.476300390294811,\N,"[""/uploads/products/product_437.png""]",true,false,false,approved,\N,\N,\N,4.1,49,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
438,3,3,Science Fiction Novel,science-fiction-novel-329,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,15.51,22.068,SKU-000329-1123,30,4.3899437071479745,\N,"[""/uploads/products/product_438.png""]",true,false,false,approved,\N,\N,\N,5.0,40,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
439,3,3,Premium Science Fiction Novel,premium-science-fiction-novel-330,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,20.45,23.124,SKU-000330-4764,83,4.868998528624352,\N,"[""/uploads/products/product_439.png""]",true,false,false,approved,\N,\N,\N,4.5,50,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
440,2,3,Science Fiction Novel Model,science-fiction-novel-model-331,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,17.05,21.407999999999998,SKU-000331-3573,82,1.923994834441558,\N,"[""/uploads/products/product_440.png""]",true,false,false,approved,\N,\N,\N,3.9,34,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
441,2,3,Science Fiction Novel - White,science-fiction-novel---white-332,Thrilling science fiction adventure in a futuristic world.,Thrilling science fiction adventure in a futuristic world.,18.14,22.776,SKU-000332-6562,59,1.1471862588233626,\N,"[""/uploads/products/product_441.png""]",true,false,false,approved,\N,\N,\N,4.0,0,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
442,1,3,Ultra History Book,ultra-history-book-333,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,36.74,51.636,SKU-000333-5142,32,3.473758906359909,\N,"[""/uploads/products/product_442.png""]",true,false,false,approved,\N,\N,\N,4.7,0,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
443,3,3,History Book Edition,history-book-edition-334,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,45.3,50.748,SKU-000334-3094,10,3.1062059377213496,\N,"[""/uploads/products/product_443.png""]",true,false,false,approved,\N,\N,\N,4.9,21,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
444,2,3,History Book Series,history-book-series-335,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,34.41,41.699999999999996,SKU-000335-9387,36,0.7722754113184019,\N,"[""/uploads/products/product_444.png""]",true,false,false,approved,\N,\N,\N,4.0,3,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
445,3,3,Pro History Book,pro-history-book-336,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,45.59,52.572,SKU-000336-5782,88,1.3515961403069412,\N,"[""/uploads/products/product_445.png""]",true,false,false,approved,\N,\N,\N,3.9,37,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
446,1,3,History Book - White,history-book---white-337,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,26.1,37.056,SKU-000337-4225,53,4.907702627774842,\N,"[""/uploads/products/product_446.png""]",true,false,false,approved,\N,\N,\N,3.9,21,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
447,2,3,Advanced History Book,advanced-history-book-338,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,25.15,31.668,SKU-000338-4260,27,1.6194221374981128,\N,"[""/uploads/products/product_447.png""]",true,false,false,approved,\N,\N,\N,4.6,9,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
448,2,3,History Book,history-book-339,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,30.96,38.82,SKU-000339-6543,52,2.8229352486265977,\N,"[""/uploads/products/product_448.png""]",true,false,false,approved,\N,\N,\N,3.6,36,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
449,3,3,History Book V2,history-book-v2-340,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,27.48,39.156,SKU-000340-1582,20,3.887684636975001,\N,"[""/uploads/products/product_449.png""]",true,false,false,approved,\N,\N,\N,4.4,45,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
450,1,3,Standard History Book,standard-history-book-341,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,34.38,47.843999999999994,SKU-000341-5575,65,3.8532524239993795,\N,"[""/uploads/products/product_450.png""]",true,false,false,approved,\N,\N,\N,4.2,22,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
